,usr0,usr1,usr2,usr3,usr4,usr5,usr6,usr7,usr8,usr9,1m0,1m1,1m2,1m3,1m4,1m5,1m6,1m7,1m8,1m9,class
2e944f4c-5c85-48c1-ba20-7082873c24f4,-0.036369566741935457,-0.14717184470502492,0.010883030636175642,-0.04276179899758617,-0.10232614438732482,-0.05284742004121349,-0.010363429987733382,0.012622307836563991,-0.024614786287120608,-0.09740303346261085,-0.008060695743804025,-0.14399388400301874,0.12275443248127205,-0.05178578031702221,-0.10721129724855871,0.0037239972886817345,-0.05432710640014027,-0.007129245143502142,0.02240858871117403,-0.08509071848070618,0
480ec4d6-5166-4739-ae77-5025d366c66b,0.033219392862221385,0.02408282280504668,0.018954737306555232,0.10065478651858346,0.03407906348116608,0.04800615355883787,-0.006552590364380952,0.06185737476965324,0.16526205013597622,0.311330281256059,-0.1251406817931526,-0.007412451841465395,-0.009078113996085308,0.03113194274961087,-0.07456204497049451,-0.0057129416369988495,0.011075043318348977,0.022046739115362507,0.0878773551799236,0.23241193463293536,0
04b3777a-a7ce-4a16-9f85-172335ca667a,0.030362424332169406,-0.2733110953347177,0.003213336521828451,0.1584042995959001,0.1253547071110277,0.04463182379819701,-0.06992674316534278,0.002901326376562899,0.12495818111944355,-0.09740303346261085,-0.04352432547195594,-0.2247071060891811,-0.11499210780942841,0.03410285021127863,-0.02509820187136375,-0.03542478858328273,-0.05424675977886435,-0.035890681697267654,0.06021751476200736,-0.08509071848070618,0
c7d53ad3-a7de-41d4-82b6-d577420c949f,-0.16440657544522122,-0.2751529155283274,-0.05216761362035204,-0.05949846065610277,0.011864926110399094,-0.09381195240603735,-0.08277496716107759,-0.030940232203194955,0.034166085588301184,-0.09740303346261085,-0.14546364377593385,-0.25462522805715493,-0.07229748019195992,-0.07317023027147426,0.024674108658749125,-0.0763336186053587,-0.07477680941522158,-0.0485178437192483,0.0250063008021441,-0.08509071848070618,0
f9aa7938-ac93-402e-b011-fd993ef22210,0.17791894452570342,0.31302644468505036,0.0078036965989661975,-0.04723837265419503,0.021885752309236846,-0.031876951012803564,0.008991804862413282,0.05235828799457854,0.1308405256637808,-0.09740303346261085,0.14294431119777762,0.22768502099030313,0.039426570594627675,-0.02097047360456232,0.045961477229032384,-0.03607401595635125,-0.034227059977647134,0.022214115184087908,0.09722871530211288,-0.08509071848070618,0
359aa6a9-e7eb-4b03-bf6e-d326a04e98e4,-0.006935521953337286,0.01462757818431169,0.06365681821921662,-0.057449564838304906,-0.021178937196340727,-0.0243388459216122,0.09639664665719064,0.12216457928049168,-0.2083557205596672,-0.09740303346261085,-0.21282438492467742,-0.07849785843693455,0.07448512333297233,-0.04286798812406694,-0.013418503234696642,-0.08076687835517454,0.042591749463973524,0.04550057099764321,-0.17258139828949332,-0.08509071848070618,0
d6ed2f6f-df02-43a1-bab9-f6aeb6ac6dd4,-0.006455039747711747,-0.07243089403653663,-0.012830008549272465,0.01901307505846927,0.0551742879192967,-0.035446465952843426,0.004425090026594126,0.03159567278982342,-0.019530836345483877,-0.09740303346261085,-0.07421881769695249,-0.09160303693445773,-0.034221166518257795,0.009146213571689127,0.002082764130227795,0.01811582951826176,-0.01843894889695597,0.034518202468762055,0.022528361430461857,-0.08509071848070618,0
cccb5043-550e-4bf6-a4cb-d66603080225,-0.13115726025390256,-0.22847245184278164,0.11585036929034517,0.22891944370347816,0.19208145853533298,0.06500641027201634,0.1241293584063741,0.15402420002391018,-0.2083557205596672,-0.09740303346261085,-0.05185470546691245,-0.22968421522717916,0.05807945499679287,0.11039839012700749,0.16358571716060916,0.023713695596258917,0.04365262244489211,0.09675666321724002,-0.17258139828949332,-0.08509071848070618,0
0fb682bb-d1cb-4a26-a39b-e55e1ec58985,0.023610502472856874,-0.0625426588461659,0.12305661347306111,0.18520464329949285,0.15601696040963925,0.1838995679656475,0.1135726744226839,0.03416544989348831,0.2505098941062753,-0.09740303346261085,0.08057779991740317,-0.10803837718269478,0.06081104894690174,0.11021790496380895,0.37340432896369696,0.10427418124747494,0.11661479406527542,-0.0014170502399090382,0.15059457375518517,-0.08509071848070618,0
a498556a-5673-4c0a-b4e0-146d1a0395d7,0.08009307245378668,0.29289151240579303,0.004071299904590219,-0.08574543531858131,-0.21447931392047898,-0.11094191370348686,-0.04037899501395587,-0.05635798113988944,-0.2083557205596672,-0.09740303346261085,0.16778439003085138,0.3349947366998749,-0.009773531149441753,-0.03566784686628844,-0.0985196821099754,-0.06601978490410716,-0.051741135515375195,-0.029211924786967037,-0.17258139828949332,-0.08509071848070618,0
e5b65d01-1b73-40b9-8257-8a21555a17e3,0.018883576147703245,-0.04570274527067427,0.020013378423906485,-0.013517806614107772,0.021333117614358212,-0.1156117128375343,0.012778781817875614,0.0023462167026010792,-0.2083557205596672,-0.09740303346261085,-0.009218796204700602,-0.06444973855964398,0.04723484119214612,0.0003545827815433464,-0.0027639135353294824,-0.07193788644936182,-0.04368861858306891,0.0010978929910249098,-0.17258139828949332,-0.08509071848070618,0
19369040-cf73-4e05-b890-a8fbb945a727,0.1731612309652548,0.38354845333889,0.03606960045969188,-0.14869886005447613,-0.2818309908785266,-0.09693363582303306,-0.03673499714010517,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,0.2111984588992823,0.3040739395090743,0.027278720129883898,-0.028574171575565504,-0.19869058553006752,-0.1409736480387648,-0.03530664251458514,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
884f5f6c-4569-4256-8d1e-6ea768eb7cf9,0.008331714282127062,-0.04067725707332343,0.037611526382985,-0.0810752619623401,-0.13223657865844635,-0.14729474782519172,-0.03662710109243424,0.06827564861726229,0.11447973131707956,-0.09740303346261085,-0.06689976136183366,-0.04148207590225674,-0.012383280734809963,-0.05252394435527935,-0.12025573057986748,-0.11767026319696999,-0.008490846862698185,0.029683758809297994,0.07663343981773343,-0.08509071848070618,0
8bb8f06f-b5a1-4e7a-bfcc-8729e9dbff66,-0.004491617477541842,-0.09777702494771968,-0.018855558283323717,-0.09724295594173701,-0.014138726656250697,-0.13517147030070012,-0.07103117361994962,-0.056454690656306844,-0.2083557205596672,-0.09740303346261085,-0.12908848237201273,-0.09558348302214328,0.055164515965224974,-0.025485644569340663,0.0018755612599236136,-0.10966437651558636,-0.07302852645227624,-0.0453162354064423,-0.17258139828949332,-0.08509071848070618,0
c1ca5760-10fa-47e0-9e9f-b2a89fa34719,0.06588134683201957,-0.19889974605560304,0.07380746614314243,0.07182046871317212,0.10654510366330705,-0.10783857673376442,-0.09733383161866797,-0.0022355656664499544,-0.2083557205596672,-0.09740303346261085,-0.07876911017958232,-0.2354037307003771,-0.013522993403336679,-0.035209536227151596,0.02803609207317003,-0.12968409689821997,-0.10076447769675612,-0.013509889093139214,-0.17258139828949332,-0.08509071848070618,0
6f7f1b70-87fe-4b63-86b4-869a943c2027,0.001644711188827491,-0.108760856790446,0.031352113575474544,0.02809645628334375,0.12387972334442275,0.14415638806893064,-0.010817105064805516,0.051596693319243,0.1611135107201437,0.3365179469406215,-0.15140731631278725,-0.17073331217947307,0.0648062373773317,-0.024337840048316517,0.07903915649456832,0.06578337918713617,0.014242783257166219,0.011120585047637827,0.1173695907137741,0.2486980133141691,0
547ee51f-9413-48a3-a8c9-c4a16f0daedb,-0.47596880649109696,-0.31922985167456136,-0.19382258431474816,-0.09120695995540262,-0.17333705372433095,-0.1500374055522115,-0.1789163702461196,-0.05707922135732169,-0.2083557205596672,-0.09740303346261085,0.15856265039004844,-0.20472400223336146,-0.08147836126418227,0.0005255121249000433,-0.038359185570885676,0.01491069666464859,0.16251451972967473,-0.03626071813791593,-0.17258139828949332,-0.08509071848070618,1
e5193467-9d83-4192-b7b8-2f34d5d14771,0.07014905526539196,-0.2561058364634143,0.05410445388528716,0.32475685755370354,0.2455436670466653,0.10517896100759719,-0.039228080185712146,0.05911712830408707,0.534752095573207,-0.09740303346261085,0.1850845249790916,-0.23553813184726746,-0.01217639810911005,0.16894757427684148,0.10663452823677196,0.11005593253518468,-0.06128452864246591,0.027334655147070855,0.23787971071006853,-0.08509071848070618,0
e8875fce-4cd2-417f-8b03-793fb39a77aa,0.08084626927121315,-0.2504702691700231,-0.021856881590760185,0.27314434900165957,0.3041891685811647,0.18084176582707762,-0.04867234502099411,0.07649779729116868,0.2817272032575698,-0.09740303346261085,0.1991697877758715,-0.228824474557392,-0.041449670236570035,0.09016275865517448,0.17624378724503367,0.1383104579214987,-0.06063134036950096,0.03720789696851159,0.14821100889577482,-0.08509071848070618,0
0b8f9039-69b3-4761-9c2c-c51f1240a257,0.08089545968505625,-0.12134948467725032,0.15394299172696582,0.2276417092310323,0.20786327783369885,0.0932507544255952,-0.08811368971723242,0.019152579337009312,0.32949699667632304,-0.09740303346261085,0.008742743185718719,-0.17972112220878508,0.019629018251466252,0.10017664332801195,0.0473230960910367,0.09790574857639178,-0.10195628591234668,-0.014589157601925883,0.14355914454424473,-0.08509071848070618,0
7f5b619f-d4aa-4da6-968a-c88fd9039563,0.11640867480385979,0.28858853212697455,0.004042608215684501,-0.15989409084563097,-0.24068855978204978,-0.08972743464160372,0.0042803628165731245,-0.01786957835307228,-0.2083557205596672,-0.09740303346261085,0.10902538635832008,0.2558943283763928,-0.044598745892432276,-0.06781448514774636,-0.20726068319584162,-0.08592942434487266,-0.06060158236162125,0.010359505371609585,-0.17258139828949332,-0.08509071848070618,0
d049d913-4525-4fc0-91d5-52fca046f4b9,0.20287566890705097,0.3890504163787522,0.009198829956725937,-0.1640519225218528,-0.19492666432878736,-0.05601678594321489,0.020287843750030107,0.012732661557304733,-0.2083557205596672,-0.09740303346261085,0.23576500192663838,0.4549530936778565,-0.02771117730836284,-0.076798184844118,-0.15867238906747294,-0.04564355238019312,-0.026949739150613217,0.03445753738844509,-0.17258139828949332,-0.08509071848070618,0
bff31fd1-0b31-438b-8229-7b7fa5abecfe,0.03933568312055948,0.24737105320744748,0.00482829633675964,-0.22078413951863768,-0.29172404059858736,-0.09455280159568145,-0.004621032787550737,-0.021060759537820894,-0.2083557205596672,-0.09740303346261085,0.04977810558548607,0.16344553948006058,-0.010479217287501598,-0.12378212308686144,-0.1352631384719582,-0.11970801154134086,-0.01579643779721908,-0.06784578475698205,-0.17258139828949332,-0.08509071848070618,0
ee85462c-a741-4985-a944-99eeeefd1764,-0.0986475836693524,-0.27273219885775085,-0.06534620851978878,-0.07322817580932206,-0.030524194397488782,-0.0015892969974631882,-0.05047109379505955,-0.0014041484446920883,0.10556511349385837,0.20697367133545522,0.05815683481813396,-0.2393888313732376,-0.06570325135004453,-0.07578320929151344,-0.017976966381407486,-0.048224199915144816,-0.01788098624920658,-0.03248282708868474,0.09627861295317121,0.1578719737962411,0
3147674a-0924-4639-83a6-456133e838cc,0.05237447593122165,0.06635321271328998,0.03136368593210459,0.08533830727204107,0.20973269955797466,0.14433928135712845,0.05706300713368457,0.08539695741779181,0.20454904690815812,0.35574795247952523,-0.08333290252666233,-0.016901599482190985,-0.0336884747275331,0.02117281200268643,0.08172344631062566,0.13796770589795132,0.038244104512717,0.03342831178868939,0.11854216563560117,0.24307529701930863,0
2d85e600-5950-4a52-8320-88d23e3f81a2,0.23376150418242964,0.3913441633956002,0.021783369162637595,0.0014253458240614792,-0.15963124616374064,-0.09101723786441857,-0.006082110591611638,0.0389623636083104,0.1286617636670836,-0.09740303346261085,0.006410133548879462,0.4230573548342163,-0.05308712763671253,-0.010329960668479106,-0.132482257844181,-0.05370072677312813,-0.056557469090739894,0.012743743667602109,0.01996273491383475,-0.08509071848070618,0
9f7b884c-8734-45df-89e3-150a6dff1501,0.08918967823383621,-0.10919174640347726,0.18599733242129982,0.025385265840921895,0.13857814849504924,0.31826058565381743,0.48550293803794553,0.2772505853134613,0.42280164069120846,0.3344909528352117,-0.00674466408913852,-0.12473185296702105,0.10295316368375847,0.22174151243608423,0.5483707948149479,0.4639699134034716,0.7616091995597934,0.4423786497521126,0.2925707290336978,0.30909558032366496,0
29c04d0c-b67d-4f3d-bb18-1c02e151462b,0.045646328233979204,0.12062390737081786,0.04422328000282496,0.06801248799917427,0.09559771285131413,0.12527618027108325,0.013902369625577605,-0.010804826462614976,-0.2083557205596672,-0.09740303346261085,-0.08034067057536247,0.06085479737239435,0.02910597685388038,-0.021097218803439677,-0.020580244548923324,0.04931877285895373,0.041077066862885404,0.008194095562730404,-0.17258139828949332,-0.08509071848070618,1
363b6835-b19d-48b2-a22b-25ec7eca82b7,0.1652455397939138,0.10137743093766194,0.006285060345386813,-0.09361703782152274,-0.05536638004976383,-0.08330437315281167,0.002701703849387328,0.055007463244342227,0.13480904549261624,-0.09740303346261085,0.23789031205535907,0.13076472727046357,-0.01785390154373453,-0.07667245360683202,-0.012296803485677419,-0.013762610511171985,-0.026925932744309006,0.033768902626211884,0.05327645063799121,-0.08509071848070618,0
9d90735e-36b0-435d-9a29-f2c87c4b5d5b,0.21916227123935306,0.45789691214070766,0.050881371368005746,-0.07760250480851087,-0.0968787818735778,-0.11284747670271938,0.007136075243245228,-0.021706580438051914,-0.2083557205596672,-0.09740303346261085,0.08282402011602921,0.43990016522620046,-0.03469067858496475,-0.05561652720786767,0.009171283377506965,-0.1007966060961601,-0.006787200911573705,-0.0328562044727644,-0.17258139828949332,-0.08509071848070618,0
bca587c8-f480-460e-ac45-578560002290,0.0727871360142537,-0.26449033960846374,-0.03125230640762365,0.1876865926260096,0.36711315983414344,0.15629844614094268,-0.007355079217374215,0.026824205835153526,0.25312858803192245,-0.09740303346261085,0.05507879696025374,-0.24690889554445017,-0.06325410793083117,0.041589942599314055,0.16132673849938745,0.05512554254254397,0.04532948618892631,-0.03188144098128761,0.1474041368849869,-0.08509071848070618,0
e06bd6d2-ed8b-494a-804f-907e07f66104,0.030211750770665464,0.16425444552698032,-0.006798998788921292,0.03672247366932334,-0.03474765421026208,-0.06603931528907715,-0.03401996889519309,0.05347802521171034,0.15985812585350773,0.26267310434760693,-0.05535028825583868,0.19121324309779716,-0.016397051437009917,-0.010581423143049624,-0.09014899773291453,-0.06740830587540972,-0.013144999295118275,0.02530473375543639,0.07808833083252475,0.19318637274954395,0
c782034e-29f1-4292-97e0-26747962670e,0.007243211462543692,0.04032910556317615,0.08795842891247926,0.06539003320503195,-0.15442935348817682,-0.03553831349410789,-0.3534968826688774,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,0.04196054529164255,0.00551992518148538,0.07745952563420276,0.03340828652143442,-0.11241317983463689,-0.07692686575138687,-0.23839080044020655,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,1
729dc53b-e809-4b49-bc1c-66eceb28ae41,0.1870090603846844,0.2989088456295076,0.026317606934028247,-0.07399103750199748,-0.19866340000662083,-0.10302931718358208,-0.023590431824487022,-0.024524621567628465,-0.2083557205596672,-0.09740303346261085,0.025064748872870808,0.7262300752414331,0.09772535122595447,0.00842427291888905,-0.06797517477764216,-0.11917887246849299,-0.06477663086717413,-0.012087735571158541,-0.17258139828949332,-0.08509071848070618,0
cc31f48d-97fa-4016-8a4a-5e6982493e7e,0.0197417683245282,-0.04921620817295005,-0.007614088910036784,0.03394117765005202,0.07470842330875925,0.015278170734950898,-0.015030171543018282,0.04367150328419441,0.11802696725648058,-0.09740303346261085,-0.1128034068772917,-0.08369470278333979,-0.024544758198849933,0.010024304309504952,-0.04583562598136326,0.01479088470589929,-0.04026198397569598,0.011066090513633905,0.05989744984828,-0.08509071848070618,0
4b5162f9-0096-456c-b724-8e8c0af1384d,0.15686666759948026,0.289015606845119,-0.0008088667476063834,-0.07553895215726751,-0.1908816244587375,-0.0993583827174571,-0.009798611238657171,0.00450579935570412,-0.2083557205596672,-0.09740303346261085,0.036335863208454916,0.3499324641684851,0.00804730766663057,-0.06452113790013875,-0.02129377022260598,-0.1258012418577499,-0.028845324252564322,-0.01573035807050831,-0.17258139828949332,-0.08509071848070618,0
e50300d8-eb7a-4db4-9469-b6f21b6cf17e,0.028890613362868377,-0.238266365139288,0.05160431750542699,0.1365482238065679,0.21656583586696476,0.23106967759560926,0.1516908690864699,-0.01283487564954697,0.1877697243032846,0.3442495785877021,-0.1130442395591691,-0.1822427437266225,-0.028131136650352353,0.02416704058094636,0.0559929004011682,0.12787278316064538,0.13812834586206302,0.018395605337120216,0.11978720305259999,0.2423111017981595,0
407462f0-1ea0-4661-b624-e2464470581a,-0.006934852949879582,-0.08240803286426558,-0.05383446784455936,-0.028247531215442916,0.005148343825295399,-0.020894214768366445,0.00791904479585121,0.044857529710375,0.10932394621562258,-0.09740303346261085,-0.07467772875256969,-0.10455034741817397,0.010985784242439811,-0.01926397624688863,-0.007820909903822728,0.06903952341082956,-0.047188160309747776,0.04408199318639612,0.20951338826759575,-0.08509071848070618,0
35299548-99ff-485b-8ada-07cdfb01678e,-0.01169896264589108,-0.121176183401566,-0.05785000311727171,-0.029185980595562558,-0.027150707367414494,-0.034817523237351766,-0.0940540203793515,0.013148632988564762,0.09448099871881348,0.2620044204214954,0.07564342408544815,-0.05887742434256385,-0.017033803949642053,0.049643839516725706,0.08036026953230345,0.04786270221877699,0.1531516761402415,0.03372803172570896,0.17565578682802682,0.201238112632641,0
bb9666a6-ee27-4e16-9884-a07e9cd52bd1,-0.010075372169102233,-0.282186061270194,0.05943771807787318,0.12277655957499341,0.1471773687964814,0.1843165783711675,-0.011559614080847939,0.08992342285934969,0.16308991091312997,-0.09740303346261085,0.12597191797565685,-0.17046450988569342,-0.004078823017140089,0.07278761267839709,0.22368389704697716,0.0781111937566713,0.0287483241982338,0.010314844437726761,0.2083608476558209,-0.08509071848070618,0
221514ff-bc9b-4c93-87f5-bc63dacc6a98,-0.029745179051821377,0.1434889498247919,0.024836007053550095,-0.10198885627078835,-0.3426024355300485,-0.10953828482648069,0.004244788568451517,-0.015366209408697559,-0.2083557205596672,-0.09740303346261085,-0.024357406438870296,0.08173390887414685,0.030846516309616392,-0.027224588697927776,-0.22906995373268457,-0.10723133751632219,-0.045444341047983755,-0.0682657253607389,-0.17258139828949332,-0.08509071848070618,0
5cc71e69-5f23-4663-921e-73f73dce89f5,0.10350810722666651,0.23233768586994824,0.07562389126484943,0.030444639931111916,-0.3318909156544687,-0.1603046636801138,-0.016716963013685228,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.08114024731006196,0.16689090221382255,0.01892908601481632,-0.011520351576327244,-0.23753567100514683,-0.17558034413883875,-0.04381303854058809,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
4fd9fdc2-32b7-45e1-b1cc-a1b1e6631d1a,0.04034188831821168,0.29301925609616375,-0.0013879194485054253,-0.12196420721886406,-0.015536605891413738,-0.06588989341464618,-0.029016331971243668,0.05842445526126513,0.14624587220250446,-0.09740303346261085,0.11481828745448108,0.35921041000695475,-0.008962903911114845,-0.011402732031770597,0.25600287106560576,0.003117301188607111,-0.06273076782542941,0.02127408447252523,0.14166140869965735,-0.08509071848070618,0
1e971897-f4bb-4a24-b06b-05272b8fc720,-0.02674372570458535,-0.3506549930150348,-0.3083800484581994,-0.05555124002435537,0.14821715487712314,0.06814061405402527,-0.04572454286190152,-0.023334655602876297,0.08355837898069966,0.19842790076495673,0.061394229474710016,-0.19424711283057208,-0.11766176085363735,-0.0007267304400008255,0.16857260729479256,0.0733364329031032,-0.03360362971256363,-0.012656547878154699,0.17163082459635925,0.22329693034252998,0
482721e3-c4a8-4945-a11f-7d20f4c78561,0.2938202251812233,0.47817034169084943,0.09914539466038132,-0.05708882426086989,-0.1058801591308384,0.008441251779274421,0.0778466669714827,-0.04343171970353123,-0.2083557205596672,-0.09740303346261085,0.25954932711051815,0.5141301319885843,0.027418706577214243,-0.006967664032681059,-0.015057431201319704,-0.04134289012853739,0.007923670283866037,0.012969506737045845,-0.17258139828949332,-0.08509071848070618,0
4f0e0df1-a447-49e0-8258-0ab8a1a23b9c,0.022816629241933423,-0.011292890988048256,-0.045838138528436455,-0.09848893394171473,-0.004650055596288237,-0.02975758221832345,-0.0435317564091486,-0.017301034662655146,0.05225771928316274,-0.09740303346261085,-0.06273012259354208,-0.03734550727020528,0.07660845758716059,-0.018075613262223015,0.02753911676770261,0.200959023042912,0.11006553593787669,0.00844451418138887,0.04958481571298484,-0.08509071848070618,0
b1cb1805-a673-4bb0-a704-f03dc7803ed6,0.08071750522997909,-0.2189429273484198,0.01637405345903808,0.20428692807463192,0.19370372990152707,0.3263837207934274,0.5619208180790479,0.25014827011297835,0.15628118383682565,0.37580494997244984,0.06695280857478488,-0.19761780826050634,-0.052902543737134176,0.02497212608421038,0.062815015958053,0.10815453444835608,0.3733445675473195,0.2517411999406039,0.02468786355922215,0.3046790630629914,0
ed7d1903-6df3-483d-a63b-7ecc7d2d4539,0.017361103484518404,-0.17011993023319916,0.05586731759853685,0.08645408079175795,0.021922324979489847,0.20341893125847824,0.05540208271771507,0.04331772152470375,0.14473701645475726,0.23071956789755202,-0.11647318750527998,-0.19870155084177668,-0.031080762589222044,-0.010204229431193389,-0.08133586512151972,0.1471919884586582,0.029733314259059992,-0.011179356759985371,0.09889824194519725,0.21410688321177274,0
e2c44477-fe98-410d-a307-afa4bd4a17de,-0.28114376028001353,-0.26953457055025787,-0.09995277327852727,0.06097703135614426,0.12872622878732795,0.2609114192679448,0.23355742610034272,0.05780232584925361,0.19258547932029957,0.28427767509884094,-0.25788203885661304,-0.27200777638823453,-0.10187921803079197,-0.008342595950094725,0.035084105496177125,0.13094629309442082,0.2234519939557663,0.02557331395873956,0.07986475988076219,0.25697634392991026,0
7a6a5244-f11a-48e8-bc85-ebc5f8e751c4,-0.12127077742904481,-0.2735735490452532,0.0186211200357473,0.12760002096727946,0.17068818392467972,-0.15215324348231604,-0.07468456617130734,0.04824760755498239,-0.2083557205596672,-0.09740303346261085,-0.12650150484666245,-0.2501409231244198,-0.08909461505341772,-0.007353983398857899,0.08970153577552889,-0.1319082322918923,-0.0992408676933042,0.014505701364637285,-0.17258139828949332,-0.08509071848070618,0
53744c8f-fe65-4bf7-b6b3-0ce05f89e566,-0.06690171194805795,0.04172602055167104,0.03415839797877291,-0.12036411070475551,0.0542594014952409,0.024039021984516264,-0.02886852820924104,0.02232776065714103,0.17994789140031586,0.4047366480689655,-0.01588902775924448,0.0792549543870688,0.09838935773718104,0.030712162650932698,0.39487708957583206,0.2645457780097992,0.04101011134515574,0.08137182431172708,0.17140684961129016,0.4018481525809696,0
2059b07e-357c-484a-b4d7-0f03b7d6bc05,-0.03138118870987462,-0.2677640723045287,-0.022114420884466995,0.06202311133850463,0.17082926214567606,0.20342096467542486,0.014783452747678219,0.054541231799703695,0.08769884219581743,-0.09740303346261085,-0.3111716689745093,-0.22713059343627293,-0.039380843979572575,-0.007000110803594697,-0.005993474062713847,0.16111722760508948,-0.005117776669509177,0.01787401479737117,0.04292904668049278,-0.08509071848070618,0
d81d56d4-1ee9-43b8-9ef9-58b97560895b,0.014639463610005255,-0.012884365615762923,-0.11258014711555993,-0.12870402552458968,-0.08738589527218234,-0.07680216833481088,-0.02145884666210248,0.06293940717393542,0.12090417791959271,-0.09740303346261085,-0.04610436242936545,0.011691711180726712,-0.058747287617682775,-0.0831009700938506,-0.06978391562293616,-0.05007055753103912,-0.020910351451383584,0.0047427783358579,0.07842207952735018,-0.08509071848070618,0
15e9a05c-2bd1-4346-9def-71823e5c2438,0.19423267557879817,0.1983952114992685,-0.005354242006275578,-0.10095543178718744,-0.04710722291821934,-0.09545449635046253,-0.11124677528040867,-0.03660331959824487,0.12019199997718986,0.2312417721355239,0.16392780655949918,0.17271708526391727,0.08756456502242557,-0.045304537827270105,0.1360900520627649,-0.028091896751053596,-0.08484989508257451,0.025468217357446962,0.11811617399733461,0.19313980752779913,0
1fec0a09-7e2d-4c93-9fc7-7122345bdd07,0.10215883923843201,0.24293803477249404,-0.0002621393351670147,-0.07807137632185975,-0.16518636133446787,-0.20684010658852753,-0.3534968826688774,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.019067011733846177,0.25862501834494767,-0.04909070038816436,-0.03675075784549012,-0.17816971178828012,-0.103652597218665,-0.23839080044020655,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,1
4e25c6a1-48dc-4a4d-b709-44201da4ca44,0.07853163856117347,0.15208963034675135,0.12378692823004814,0.07927591132666896,0.15366189691917137,-0.0838746666402207,-0.03942663412872057,0.0428000913471749,-0.2083557205596672,-0.09740303346261085,-0.013011051175439374,0.11010321762558037,0.017438787818907512,0.016132408933763498,0.041683439019576635,-0.07706165392544667,-0.06820028967375959,0.013319828741354922,-0.17258139828949332,-0.08509071848070618,0
283663e2-f965-4cb1-9c59-12e6cfa174da,0.08892790630080369,-0.25271149227176615,0.08486046797138239,0.1301331220538998,0.2877216401989625,-0.008637668468102856,-0.08192064228520318,0.06432509893134623,0.2247034834706839,-0.09740303346261085,-0.036631285853307424,-0.2227806896504274,-0.053369578167607505,0.024436754364156356,0.16609707826536005,-0.028525965919560324,-0.00987013052793238,0.08363529370623529,0.12121294940816732,-0.08509071848070618,0
54c774b8-3e41-4caf-b8ef-773b4c5cb1c4,-0.07555273146244769,0.06664040795225686,0.008392872091990734,-0.005208048566513269,-0.06851539434081944,0.005391217750384215,0.008721895596135941,0.03378406680764435,-0.2083557205596672,-0.09740303346261085,-0.05177068133865739,0.15900816828116016,0.024876651799155807,-0.018122255495408975,-0.06963123982376254,0.02445298919449532,-0.020377683110332452,0.022052675827186032,-0.17258139828949332,-0.08509071848070618,0
7e6a05e8-3b0f-48b7-9965-13329256ee91,0.005677674116710107,-0.1388128571250509,0.01618469201587983,0.051227382268661845,0.08103059611958247,0.0356918947731289,-0.0669501403431619,0.03606571396278777,0.1946912502395605,0.27526876366028225,-0.17183327133114557,-0.18347795426708555,0.02006260459275308,0.008455705728209589,-0.023683613854544597,0.006772488826575944,-0.06681356650655514,0.03921835602657336,0.11925581142135852,0.18960904909101767,0
35fa0cc3-6941-4805-b252-707d13b3646c,-0.04211526949030546,-0.26104579361164004,-0.08857456446473742,-0.04090444268194706,-0.11449683974914399,-0.14144628443120205,-0.11735973633408595,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.08053709797273106,-0.21760091211632582,-0.015739953478085406,-0.011569021732695188,-0.06828520012493915,-0.06753239209014854,-0.04208997588831957,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
2919fe14-fc5a-4d48-bd1a-e39760ebb8f8,-0.038342223788198744,-0.2185822539166361,-0.09548777637165667,-0.12212811064349882,-0.16073734157175365,-0.14411103376766424,-0.07476375506810852,-0.023539240109266776,-0.05547274136881388,-0.09740303346261085,-0.13625346201028804,-0.18060432974548965,0.08446999736375267,-0.05073328818555159,-0.06487180547201997,-0.13036209542654995,-0.08933442687007853,-0.05057890484459952,0.03225255031906078,-0.08509071848070618,0
faacdf61-218f-4cda-a01c-3200b4f6f34c,0.033173893777904556,0.13070327432384196,0.1442104465250752,0.17908176584260466,0.3131041557224814,0.12870349310921844,-0.03288086906069348,0.08654272637806783,0.27194042773037386,-0.09740303346261085,-0.010170654503748006,0.08811903002717998,0.06491153691735661,0.07217913587697655,0.2154908151301774,0.038502069400528346,-0.050524032993086124,0.007702999272267682,0.23054562786567412,-0.08509071848070618,0
ad45d047-0d23-469d-b98d-bf38fe7c0c46,-0.4239363242983989,-0.28903161370263464,-0.1553480741093067,-0.00034804272887607333,-0.035749785251906675,-0.048736193687910406,-0.05115178738431425,-0.0807142880110047,-0.2083557205596672,-0.09740303346261085,-0.08874831395590253,-0.2679757419815402,-0.05064913358056239,-0.00952386120362388,-0.01891950575384696,-0.013506171953408778,-0.06515306966685522,-0.06579206206078139,-0.17258139828949332,-0.08509071848070618,0
